inventory_id,film_id,store_id,created_at,updated_at
4037,879,2,2006-02-15,2006-02-15
4038,879,2,2006-02-15,2006-02-15
4039,879,2,2006-02-15,2006-02-15
4040,880,1,2006-02-15,2006-02-15
4041,880,1,2006-02-15,2006-02-15
4042,880,1,2006-02-15,2006-02-15
4043,880,1,2006-02-15,2006-02-15
4044,880,2,2006-02-15,2006-02-15
4045,880,2,2006-02-15,2006-02-15
4046,880,2,2006-02-15,2006-02-15
4047,880,2,2006-02-15,2006-02-15
4048,881,2,2006-02-15,2006-02-15
4049,881,2,2006-02-15,2006-02-15
4050,881,2,2006-02-15,2006-02-15
4051,881,2,2006-02-15,2006-02-15
4052,882,1,2006-02-15,2006-02-15
4053,882,1,2006-02-15,2006-02-15
4054,882,1,2006-02-15,2006-02-15
4055,882,1,2006-02-15,2006-02-15
4056,883,2,2006-02-15,2006-02-15
4057,883,2,2006-02-15,2006-02-15
4058,884,2,2006-02-15,2006-02-15
4059,884,2,2006-02-15,2006-02-15
4060,884,2,2006-02-15,2006-02-15
4061,885,1,2006-02-15,2006-02-15
4062,885,1,2006-02-15,2006-02-15
4063,886,1,2006-02-15,2006-02-15
4064,886,1,2006-02-15,2006-02-15
4065,886,1,2006-02-15,2006-02-15
4066,886,1,2006-02-15,2006-02-15
4067,887,1,2006-02-15,2006-02-15
4068,887,1,2006-02-15,2006-02-15
4069,887,1,2006-02-15,2006-02-15
4070,887,1,2006-02-15,2006-02-15
4071,887,2,2006-02-15,2006-02-15
4072,887,2,2006-02-15,2006-02-15
4073,888,1,2006-02-15,2006-02-15
4074,888,1,2006-02-15,2006-02-15
4075,888,1,2006-02-15,2006-02-15
4076,888,1,2006-02-15,2006-02-15
4077,889,1,2006-02-15,2006-02-15
4078,889,1,2006-02-15,2006-02-15
4079,889,1,2006-02-15,2006-02-15
4080,890,1,2006-02-15,2006-02-15
4081,890,1,2006-02-15,2006-02-15
4082,890,1,2006-02-15,2006-02-15
4083,890,2,2006-02-15,2006-02-15
4084,890,2,2006-02-15,2006-02-15
4085,890,2,2006-02-15,2006-02-15
4086,890,2,2006-02-15,2006-02-15
4087,891,1,2006-02-15,2006-02-15
4088,891,1,2006-02-15,2006-02-15
4089,891,1,2006-02-15,2006-02-15
4090,891,2,2006-02-15,2006-02-15
4091,891,2,2006-02-15,2006-02-15
4092,891,2,2006-02-15,2006-02-15
4093,891,2,2006-02-15,2006-02-15
4094,892,1,2006-02-15,2006-02-15
4095,892,1,2006-02-15,2006-02-15
4096,892,1,2006-02-15,2006-02-15
4097,892,2,2006-02-15,2006-02-15
4098,892,2,2006-02-15,2006-02-15
4099,892,2,2006-02-15,2006-02-15
4100,892,2,2006-02-15,2006-02-15
4101,893,1,2006-02-15,2006-02-15
4102,893,1,2006-02-15,2006-02-15
4103,893,1,2006-02-15,2006-02-15
4104,893,1,2006-02-15,2006-02-15
4105,893,2,2006-02-15,2006-02-15
4106,893,2,2006-02-15,2006-02-15
4107,893,2,2006-02-15,2006-02-15
4108,893,2,2006-02-15,2006-02-15
4109,894,1,2006-02-15,2006-02-15
4110,894,1,2006-02-15,2006-02-15
4111,894,1,2006-02-15,2006-02-15
4112,894,2,2006-02-15,2006-02-15
4113,894,2,2006-02-15,2006-02-15
4114,895,1,2006-02-15,2006-02-15
4115,895,1,2006-02-15,2006-02-15
4116,895,1,2006-02-15,2006-02-15
4117,895,1,2006-02-15,2006-02-15
4118,895,2,2006-02-15,2006-02-15
4119,895,2,2006-02-15,2006-02-15
4120,895,2,2006-02-15,2006-02-15
4121,896,1,2006-02-15,2006-02-15
4122,896,1,2006-02-15,2006-02-15
4123,896,2,2006-02-15,2006-02-15
4124,896,2,2006-02-15,2006-02-15
4125,897,1,2006-02-15,2006-02-15
4126,897,1,2006-02-15,2006-02-15
4127,897,1,2006-02-15,2006-02-15
4128,897,1,2006-02-15,2006-02-15
4129,897,2,2006-02-15,2006-02-15
4130,897,2,2006-02-15,2006-02-15
4131,897,2,2006-02-15,2006-02-15
4132,897,2,2006-02-15,2006-02-15
4133,898,1,2006-02-15,2006-02-15
4134,898,1,2006-02-15,2006-02-15
4135,898,1,2006-02-15,2006-02-15
4136,898,2,2006-02-15,2006-02-15
4137,898,2,2006-02-15,2006-02-15
4138,899,1,2006-02-15,2006-02-15
4139,899,1,2006-02-15,2006-02-15
4140,899,1,2006-02-15,2006-02-15
4141,900,1,2006-02-15,2006-02-15
4142,900,1,2006-02-15,2006-02-15
4143,900,2,2006-02-15,2006-02-15
4144,900,2,2006-02-15,2006-02-15
4145,901,1,2006-02-15,2006-02-15
4146,901,1,2006-02-15,2006-02-15
4147,901,1,2006-02-15,2006-02-15
4148,901,1,2006-02-15,2006-02-15
4149,901,2,2006-02-15,2006-02-15
4150,901,2,2006-02-15,2006-02-15
4151,901,2,2006-02-15,2006-02-15
4152,902,1,2006-02-15,2006-02-15
4153,902,1,2006-02-15,2006-02-15
4154,902,1,2006-02-15,2006-02-15
4155,902,1,2006-02-15,2006-02-15
4156,902,2,2006-02-15,2006-02-15
4157,902,2,2006-02-15,2006-02-15
4158,902,2,2006-02-15,2006-02-15
4159,903,2,2006-02-15,2006-02-15
4160,903,2,2006-02-15,2006-02-15
4161,904,1,2006-02-15,2006-02-15
4162,904,1,2006-02-15,2006-02-15
4163,905,1,2006-02-15,2006-02-15
4164,905,1,2006-02-15,2006-02-15
4165,905,1,2006-02-15,2006-02-15
4166,906,1,2006-02-15,2006-02-15
4167,906,1,2006-02-15,2006-02-15
4168,906,2,2006-02-15,2006-02-15
4169,906,2,2006-02-15,2006-02-15
4170,906,2,2006-02-15,2006-02-15
4171,907,1,2006-02-15,2006-02-15
4172,907,1,2006-02-15,2006-02-15
4173,907,1,2006-02-15,2006-02-15
4174,907,1,2006-02-15,2006-02-15
4175,908,1,2006-02-15,2006-02-15
4176,908,1,2006-02-15,2006-02-15
4177,908,2,2006-02-15,2006-02-15
4178,908,2,2006-02-15,2006-02-15
4179,910,2,2006-02-15,2006-02-15
4180,910,2,2006-02-15,2006-02-15
4181,911,1,2006-02-15,2006-02-15
4182,911,1,2006-02-15,2006-02-15
4183,911,1,2006-02-15,2006-02-15
4184,911,1,2006-02-15,2006-02-15
4185,911,2,2006-02-15,2006-02-15
4186,911,2,2006-02-15,2006-02-15
4187,911,2,2006-02-15,2006-02-15
4188,911,2,2006-02-15,2006-02-15
4189,912,1,2006-02-15,2006-02-15
4190,912,1,2006-02-15,2006-02-15
4191,912,1,2006-02-15,2006-02-15
4192,912,2,2006-02-15,2006-02-15
4193,912,2,2006-02-15,2006-02-15
4194,912,2,2006-02-15,2006-02-15
4195,913,1,2006-02-15,2006-02-15
4196,913,1,2006-02-15,2006-02-15
4197,913,1,2006-02-15,2006-02-15
4198,913,1,2006-02-15,2006-02-15
4199,913,2,2006-02-15,2006-02-15
4200,913,2,2006-02-15,2006-02-15
4201,914,1,2006-02-15,2006-02-15
4202,914,1,2006-02-15,2006-02-15
4203,914,2,2006-02-15,2006-02-15
4204,914,2,2006-02-15,2006-02-15
4205,914,2,2006-02-15,2006-02-15
4206,914,2,2006-02-15,2006-02-15
4207,915,1,2006-02-15,2006-02-15
4208,915,1,2006-02-15,2006-02-15
4209,915,1,2006-02-15,2006-02-15
4210,915,1,2006-02-15,2006-02-15
4211,915,2,2006-02-15,2006-02-15
4212,915,2,2006-02-15,2006-02-15
4213,916,1,2006-02-15,2006-02-15
4214,916,1,2006-02-15,2006-02-15
4215,916,2,2006-02-15,2006-02-15
4216,916,2,2006-02-15,2006-02-15
4217,917,1,2006-02-15,2006-02-15
4218,917,1,2006-02-15,2006-02-15
4219,917,1,2006-02-15,2006-02-15
4220,917,2,2006-02-15,2006-02-15
4221,917,2,2006-02-15,2006-02-15
4222,918,2,2006-02-15,2006-02-15
4223,918,2,2006-02-15,2006-02-15
4224,918,2,2006-02-15,2006-02-15
4225,918,2,2006-02-15,2006-02-15
4226,919,1,2006-02-15,2006-02-15
4227,919,1,2006-02-15,2006-02-15
4228,919,1,2006-02-15,2006-02-15
4229,919,1,2006-02-15,2006-02-15
4230,920,1,2006-02-15,2006-02-15
4231,920,1,2006-02-15,2006-02-15
4232,920,1,2006-02-15,2006-02-15
4233,920,2,2006-02-15,2006-02-15
4234,920,2,2006-02-15,2006-02-15
4235,921,1,2006-02-15,2006-02-15
4236,921,1,2006-02-15,2006-02-15
4237,921,2,2006-02-15,2006-02-15
4238,921,2,2006-02-15,2006-02-15
4239,922,1,2006-02-15,2006-02-15
4240,922,1,2006-02-15,2006-02-15
4241,922,1,2006-02-15,2006-02-15
4242,922,2,2006-02-15,2006-02-15
4243,922,2,2006-02-15,2006-02-15
4244,922,2,2006-02-15,2006-02-15
4245,922,2,2006-02-15,2006-02-15
4246,923,2,2006-02-15,2006-02-15
4247,923,2,2006-02-15,2006-02-15
4248,923,2,2006-02-15,2006-02-15
4249,924,1,2006-02-15,2006-02-15
4250,924,1,2006-02-15,2006-02-15
4251,924,2,2006-02-15,2006-02-15
4252,924,2,2006-02-15,2006-02-15
4253,924,2,2006-02-15,2006-02-15
4254,925,1,2006-02-15,2006-02-15
4255,925,1,2006-02-15,2006-02-15
4256,925,1,2006-02-15,2006-02-15
4257,925,2,2006-02-15,2006-02-15
4258,925,2,2006-02-15,2006-02-15
4259,926,2,2006-02-15,2006-02-15
4260,926,2,2006-02-15,2006-02-15
4261,927,1,2006-02-15,2006-02-15
4262,927,1,2006-02-15,2006-02-15
4263,927,1,2006-02-15,2006-02-15
4264,927,1,2006-02-15,2006-02-15
4265,928,1,2006-02-15,2006-02-15
4266,928,1,2006-02-15,2006-02-15
4267,928,1,2006-02-15,2006-02-15
4268,929,1,2006-02-15,2006-02-15
4269,929,1,2006-02-15,2006-02-15
4270,929,1,2006-02-15,2006-02-15
4271,929,1,2006-02-15,2006-02-15
4272,930,1,2006-02-15,2006-02-15
4273,930,1,2006-02-15,2006-02-15
4274,930,1,2006-02-15,2006-02-15
4275,930,2,2006-02-15,2006-02-15
4276,930,2,2006-02-15,2006-02-15
4277,930,2,2006-02-15,2006-02-15
4278,931,2,2006-02-15,2006-02-15
4279,931,2,2006-02-15,2006-02-15
4280,931,2,2006-02-15,2006-02-15
4281,932,1,2006-02-15,2006-02-15
4282,932,1,2006-02-15,2006-02-15
4283,932,2,2006-02-15,2006-02-15
4284,932,2,2006-02-15,2006-02-15
4285,933,1,2006-02-15,2006-02-15
4286,933,1,2006-02-15,2006-02-15
4287,933,1,2006-02-15,2006-02-15
4288,934,2,2006-02-15,2006-02-15
4289,934,2,2006-02-15,2006-02-15
4290,934,2,2006-02-15,2006-02-15
4291,935,2,2006-02-15,2006-02-15
4292,935,2,2006-02-15,2006-02-15
4293,936,1,2006-02-15,2006-02-15
4294,936,1,2006-02-15,2006-02-15
4295,936,2,2006-02-15,2006-02-15
4296,936,2,2006-02-15,2006-02-15
4297,936,2,2006-02-15,2006-02-15
4298,936,2,2006-02-15,2006-02-15
4299,937,1,2006-02-15,2006-02-15
4300,937,1,2006-02-15,2006-02-15
4301,937,2,2006-02-15,2006-02-15
4302,937,2,2006-02-15,2006-02-15
4303,937,2,2006-02-15,2006-02-15
4304,938,1,2006-02-15,2006-02-15
4305,938,1,2006-02-15,2006-02-15
4306,938,1,2006-02-15,2006-02-15
4307,938,1,2006-02-15,2006-02-15
4308,938,2,2006-02-15,2006-02-15
4309,938,2,2006-02-15,2006-02-15
4310,939,2,2006-02-15,2006-02-15
4311,939,2,2006-02-15,2006-02-15
4312,939,2,2006-02-15,2006-02-15
4313,939,2,2006-02-15,2006-02-15
4314,940,1,2006-02-15,2006-02-15
4315,940,1,2006-02-15,2006-02-15
4316,940,1,2006-02-15,2006-02-15
4317,941,1,2006-02-15,2006-02-15
4318,941,1,2006-02-15,2006-02-15
4319,941,1,2006-02-15,2006-02-15
4320,941,1,2006-02-15,2006-02-15
4321,941,2,2006-02-15,2006-02-15
4322,941,2,2006-02-15,2006-02-15
4323,941,2,2006-02-15,2006-02-15
4324,942,1,2006-02-15,2006-02-15
4325,942,1,2006-02-15,2006-02-15
4326,942,2,2006-02-15,2006-02-15
4327,942,2,2006-02-15,2006-02-15
4328,944,1,2006-02-15,2006-02-15
4329,944,1,2006-02-15,2006-02-15
4330,944,2,2006-02-15,2006-02-15
4331,944,2,2006-02-15,2006-02-15
4332,944,2,2006-02-15,2006-02-15
4333,945,1,2006-02-15,2006-02-15
4334,945,1,2006-02-15,2006-02-15
4335,945,1,2006-02-15,2006-02-15
4336,945,1,2006-02-15,2006-02-15
4337,945,2,2006-02-15,2006-02-15
4338,945,2,2006-02-15,2006-02-15
4339,945,2,2006-02-15,2006-02-15
4340,945,2,2006-02-15,2006-02-15
4341,946,2,2006-02-15,2006-02-15
4342,946,2,2006-02-15,2006-02-15
4343,946,2,2006-02-15,2006-02-15
4344,946,2,2006-02-15,2006-02-15
4345,947,1,2006-02-15,2006-02-15
4346,947,1,2006-02-15,2006-02-15
4347,948,1,2006-02-15,2006-02-15
4348,948,1,2006-02-15,2006-02-15
4349,948,2,2006-02-15,2006-02-15
4350,948,2,2006-02-15,2006-02-15
4351,948,2,2006-02-15,2006-02-15
4352,948,2,2006-02-15,2006-02-15
4353,949,1,2006-02-15,2006-02-15
4354,949,1,2006-02-15,2006-02-15
4355,949,1,2006-02-15,2006-02-15
4356,949,1,2006-02-15,2006-02-15
4357,949,2,2006-02-15,2006-02-15
4358,949,2,2006-02-15,2006-02-15
4359,951,1,2006-02-15,2006-02-15
4360,951,1,2006-02-15,2006-02-15
4361,951,1,2006-02-15,2006-02-15
4362,951,2,2006-02-15,2006-02-15
4363,951,2,2006-02-15,2006-02-15
4364,951,2,2006-02-15,2006-02-15
4365,951,2,2006-02-15,2006-02-15
4366,952,1,2006-02-15,2006-02-15
4367,952,1,2006-02-15,2006-02-15
4368,952,1,2006-02-15,2006-02-15
4369,953,1,2006-02-15,2006-02-15
4370,953,1,2006-02-15,2006-02-15
4371,953,1,2006-02-15,2006-02-15
4372,953,1,2006-02-15,2006-02-15
4373,953,2,2006-02-15,2006-02-15
4374,953,2,2006-02-15,2006-02-15
4375,956,1,2006-02-15,2006-02-15
4376,956,1,2006-02-15,2006-02-15
4377,956,1,2006-02-15,2006-02-15
4378,956,1,2006-02-15,2006-02-15
4379,957,1,2006-02-15,2006-02-15
4380,957,1,2006-02-15,2006-02-15
4381,957,1,2006-02-15,2006-02-15
4382,957,2,2006-02-15,2006-02-15
4383,957,2,2006-02-15,2006-02-15
4384,958,1,2006-02-15,2006-02-15
4385,958,1,2006-02-15,2006-02-15
4386,958,1,2006-02-15,2006-02-15
4387,958,2,2006-02-15,2006-02-15
4388,958,2,2006-02-15,2006-02-15
4389,958,2,2006-02-15,2006-02-15
4390,959,1,2006-02-15,2006-02-15
4391,959,1,2006-02-15,2006-02-15
4392,960,2,2006-02-15,2006-02-15
4393,960,2,2006-02-15,2006-02-15
4394,960,2,2006-02-15,2006-02-15
4395,961,1,2006-02-15,2006-02-15
4396,961,1,2006-02-15,2006-02-15
4397,961,1,2006-02-15,2006-02-15
4398,961,2,2006-02-15,2006-02-15
4399,961,2,2006-02-15,2006-02-15
4400,962,1,2006-02-15,2006-02-15
4401,962,1,2006-02-15,2006-02-15
4402,962,1,2006-02-15,2006-02-15
4403,962,1,2006-02-15,2006-02-15
4404,963,1,2006-02-15,2006-02-15
4405,963,1,2006-02-15,2006-02-15
4406,963,2,2006-02-15,2006-02-15
4407,963,2,2006-02-15,2006-02-15
4408,963,2,2006-02-15,2006-02-15
4409,964,1,2006-02-15,2006-02-15
4410,964,1,2006-02-15,2006-02-15
4411,964,1,2006-02-15,2006-02-15
4412,964,2,2006-02-15,2006-02-15
4413,964,2,2006-02-15,2006-02-15
4414,965,1,2006-02-15,2006-02-15
4415,965,1,2006-02-15,2006-02-15
4416,966,1,2006-02-15,2006-02-15
4417,966,1,2006-02-15,2006-02-15
4418,966,2,2006-02-15,2006-02-15
4419,966,2,2006-02-15,2006-02-15
4420,966,2,2006-02-15,2006-02-15
4421,966,2,2006-02-15,2006-02-15
4422,967,1,2006-02-15,2006-02-15
4423,967,1,2006-02-15,2006-02-15
4424,967,1,2006-02-15,2006-02-15
4425,967,2,2006-02-15,2006-02-15
4426,967,2,2006-02-15,2006-02-15
4427,968,1,2006-02-15,2006-02-15
4428,968,1,2006-02-15,2006-02-15
4429,968,1,2006-02-15,2006-02-15
4430,969,1,2006-02-15,2006-02-15
4431,969,1,2006-02-15,2006-02-15
4432,969,1,2006-02-15,2006-02-15
4433,969,1,2006-02-15,2006-02-15
4434,970,1,2006-02-15,2006-02-15
4435,970,1,2006-02-15,2006-02-15
4436,970,1,2006-02-15,2006-02-15
4437,970,2,2006-02-15,2006-02-15
4438,970,2,2006-02-15,2006-02-15
4439,970,2,2006-02-15,2006-02-15
4440,970,2,2006-02-15,2006-02-15
4441,971,1,2006-02-15,2006-02-15
4442,971,1,2006-02-15,2006-02-15
4443,971,1,2006-02-15,2006-02-15
4444,971,1,2006-02-15,2006-02-15
4445,972,1,2006-02-15,2006-02-15
4446,972,1,2006-02-15,2006-02-15
4447,972,1,2006-02-15,2006-02-15
4448,972,2,2006-02-15,2006-02-15
4449,972,2,2006-02-15,2006-02-15
4450,972,2,2006-02-15,2006-02-15
4451,973,1,2006-02-15,2006-02-15
4452,973,1,2006-02-15,2006-02-15
4453,973,1,2006-02-15,2006-02-15
4454,973,1,2006-02-15,2006-02-15
4455,973,2,2006-02-15,2006-02-15
4456,973,2,2006-02-15,2006-02-15
4457,973,2,2006-02-15,2006-02-15
4458,973,2,2006-02-15,2006-02-15
4459,974,1,2006-02-15,2006-02-15
4460,974,1,2006-02-15,2006-02-15
4461,975,1,2006-02-15,2006-02-15
4462,975,1,2006-02-15,2006-02-15
4463,975,2,2006-02-15,2006-02-15
4464,975,2,2006-02-15,2006-02-15
4465,975,2,2006-02-15,2006-02-15
4466,976,1,2006-02-15,2006-02-15
4467,976,1,2006-02-15,2006-02-15
4468,976,2,2006-02-15,2006-02-15
4469,976,2,2006-02-15,2006-02-15
4470,976,2,2006-02-15,2006-02-15
4471,976,2,2006-02-15,2006-02-15
4472,977,2,2006-02-15,2006-02-15
4473,977,2,2006-02-15,2006-02-15
4474,977,2,2006-02-15,2006-02-15
4475,978,1,2006-02-15,2006-02-15
4476,978,1,2006-02-15,2006-02-15
4477,978,1,2006-02-15,2006-02-15
4478,979,1,2006-02-15,2006-02-15
4479,979,1,2006-02-15,2006-02-15
4480,979,1,2006-02-15,2006-02-15
4481,979,1,2006-02-15,2006-02-15
4482,979,2,2006-02-15,2006-02-15
4483,979,2,2006-02-15,2006-02-15
4484,979,2,2006-02-15,2006-02-15
4485,980,1,2006-02-15,2006-02-15
4486,980,1,2006-02-15,2006-02-15
4487,980,1,2006-02-15,2006-02-15
4488,980,2,2006-02-15,2006-02-15
4489,980,2,2006-02-15,2006-02-15
4490,981,1,2006-02-15,2006-02-15
4491,981,1,2006-02-15,2006-02-15
4492,981,1,2006-02-15,2006-02-15
4493,981,2,2006-02-15,2006-02-15
4494,981,2,2006-02-15,2006-02-15
4495,981,2,2006-02-15,2006-02-15
4496,982,1,2006-02-15,2006-02-15
4497,982,1,2006-02-15,2006-02-15
4498,982,1,2006-02-15,2006-02-15
4499,982,2,2006-02-15,2006-02-15
4500,982,2,2006-02-15,2006-02-15
4501,982,2,2006-02-15,2006-02-15
4502,982,2,2006-02-15,2006-02-15
4503,983,1,2006-02-15,2006-02-15
4504,983,1,2006-02-15,2006-02-15
4505,983,1,2006-02-15,2006-02-15
4506,984,1,2006-02-15,2006-02-15
4507,984,1,2006-02-15,2006-02-15
4508,985,1,2006-02-15,2006-02-15
4509,985,1,2006-02-15,2006-02-15
4510,985,1,2006-02-15,2006-02-15
4511,985,1,2006-02-15,2006-02-15
4512,985,2,2006-02-15,2006-02-15
4513,985,2,2006-02-15,2006-02-15
4514,985,2,2006-02-15,2006-02-15
4515,986,1,2006-02-15,2006-02-15
4516,986,1,2006-02-15,2006-02-15
4517,986,1,2006-02-15,2006-02-15
4518,986,1,2006-02-15,2006-02-15
4519,986,2,2006-02-15,2006-02-15
4520,986,2,2006-02-15,2006-02-15
4521,987,1,2006-02-15,2006-02-15
4522,987,1,2006-02-15,2006-02-15
4523,987,2,2006-02-15,2006-02-15
4524,987,2,2006-02-15,2006-02-15
4525,988,1,2006-02-15,2006-02-15
4526,988,1,2006-02-15,2006-02-15
4527,988,1,2006-02-15,2006-02-15
4528,988,2,2006-02-15,2006-02-15
4529,988,2,2006-02-15,2006-02-15
4530,989,1,2006-02-15,2006-02-15
4531,989,1,2006-02-15,2006-02-15
4532,989,1,2006-02-15,2006-02-15
4533,989,1,2006-02-15,2006-02-15
4534,989,2,2006-02-15,2006-02-15
4535,989,2,2006-02-15,2006-02-15
4536,990,2,2006-02-15,2006-02-15
4537,990,2,2006-02-15,2006-02-15
4538,991,1,2006-02-15,2006-02-15
4539,991,1,2006-02-15,2006-02-15
4540,991,2,2006-02-15,2006-02-15
4541,991,2,2006-02-15,2006-02-15
4542,991,2,2006-02-15,2006-02-15
4543,992,2,2006-02-15,2006-02-15
4544,992,2,2006-02-15,2006-02-15
4545,992,2,2006-02-15,2006-02-15
4546,992,2,2006-02-15,2006-02-15
4547,993,1,2006-02-15,2006-02-15
4548,993,1,2006-02-15,2006-02-15
4549,993,1,2006-02-15,2006-02-15
4550,993,1,2006-02-15,2006-02-15
4551,993,2,2006-02-15,2006-02-15
4552,993,2,2006-02-15,2006-02-15
4553,993,2,2006-02-15,2006-02-15
4554,994,1,2006-02-15,2006-02-15
4555,994,1,2006-02-15,2006-02-15
4556,994,1,2006-02-15,2006-02-15
4557,995,1,2006-02-15,2006-02-15
4558,995,1,2006-02-15,2006-02-15
4559,995,1,2006-02-15,2006-02-15
4560,995,1,2006-02-15,2006-02-15
4561,995,2,2006-02-15,2006-02-15
4562,995,2,2006-02-15,2006-02-15
4563,996,1,2006-02-15,2006-02-15
4564,996,1,2006-02-15,2006-02-15
4565,997,1,2006-02-15,2006-02-15
4566,997,1,2006-02-15,2006-02-15
4567,998,2,2006-02-15,2006-02-15
4568,998,2,2006-02-15,2006-02-15
4569,999,1,2006-02-15,2006-02-15
4570,999,1,2006-02-15,2006-02-15
4571,999,2,2006-02-15,2006-02-15
4572,999,2,2006-02-15,2006-02-15
4573,999,2,2006-02-15,2006-02-15
4574,1000,1,2006-02-15,2006-02-15
4575,1000,1,2006-02-15,2006-02-15
4576,1000,1,2006-02-15,2006-02-15
4577,1000,1,2006-02-15,2006-02-15
4578,1000,2,2006-02-15,2006-02-15
4579,1000,2,2006-02-15,2006-02-15
4580,1000,2,2006-02-15,2006-02-15
4581,1000,2,2006-02-15,2006-02-15
